SEQN,RIAGENDR,RIDAGEYR,RIDRETH1,DMDEDUC2,DMDEDUC3,INDFMPIR,SDMVPSU,SDMVSTRA,SDDSRVYR
38965,2,27,4,4,NA,1.88,1,52,4
38966,1,13,4,NA,6,5,2,51,4
38967,2,30,3,3,NA,2.31,2,55,4
38968,1,16,1,NA,10,3.03,1,58,4
38969,2,77,3,1,NA,1.22,2,47,4
38970,1,82,4,2,NA,0.61,2,51,4
38971,1,17,4,NA,11,NA,1,48,4
38972,2,24,1,3,NA,NA,1,53,4
38973,1,1,3,NA,NA,1.2,2,47,4
38974,1,55,4,5,NA,3.03,2,45,4
38975,2,37,3,1,NA,3.1,2,44,4
38976,2,18,1,NA,11,1.99,2,55,4
38977,2,28,4,4,NA,1.94,2,49,4
38978,2,76,1,1,NA,1.81,1,55,4
38979,1,0,4,NA,NA,1.82,1,56,4
38980,1,64,3,5,NA,3.5,2,47,4
38981,1,33,1,4,NA,4.08,1,53,4
38982,1,45,3,4,NA,5,1,53,4
38983,1,23,4,2,NA,1.2,2,49,4
38984,1,2,5,NA,NA,5,1,48,4
38985,1,17,3,NA,10,4.42,1,57,4
38986,1,66,5,5,NA,5,1,51,4
38987,1,61,1,4,NA,4.59,2,56,4
38988,1,49,1,2,NA,1.68,2,58,4
38989,2,10,3,NA,4,3.44,1,54,4
38990,1,9,3,NA,3,2.12,1,46,4
38991,2,59,3,3,NA,3.9,1,48,4
38992,1,40,3,4,NA,5,2,58,4
38993,1,38,1,5,NA,4.18,1,56,4
38994,1,17,1,NA,10,1.6,2,57,4
38995,2,49,3,5,NA,3.11,1,50,4
38996,2,55,4,4,NA,5,1,52,4
38997,2,17,4,NA,11,5,1,49,4
38998,2,18,1,NA,9,1.59,1,48,4
38999,1,22,4,4,NA,2.11,1,49,4
39000,2,54,4,4,NA,5,1,50,4
39001,1,14,4,NA,7,0.44,2,51,4
39002,2,1,1,NA,NA,2.56,2,57,4
39003,1,64,4,4,NA,5,1,51,4
39004,1,23,3,4,NA,3.57,2,49,4
39005,1,17,3,NA,10,3.54,1,46,4
39006,1,8,4,NA,2,0.44,2,51,4
39007,1,9,4,NA,3,5,2,45,4
39008,1,3,3,NA,NA,0.44,1,53,4
39009,1,78,3,4,NA,NA,2,57,4
39010,2,35,1,4,NA,2.48,2,55,4
39011,1,32,3,3,NA,2.71,2,48,4
39012,2,5,4,NA,NA,1.49,2,56,4
39013,2,28,1,4,NA,2.13,1,58,4
39014,2,0,5,NA,NA,0.83,1,46,4
39015,1,0,4,NA,NA,1.03,1,44,4
39016,1,55,4,3,NA,4.92,2,56,4
39017,2,3,4,NA,NA,2.77,2,45,4
39018,1,35,3,3,NA,2.14,2,47,4
39019,1,1,3,NA,NA,0.97,1,50,4
39020,1,35,3,5,NA,4.08,2,46,4
39021,2,46,1,3,NA,0.77,1,55,4
39022,1,55,4,5,NA,5,1,51,4
39023,1,11,3,NA,4,2.99,2,46,4
39024,2,22,1,4,NA,0.73,2,58,4
39025,1,16,4,NA,9,0.27,1,50,4
39026,1,0,1,NA,NA,0.32,2,49,4
39027,2,33,4,4,NA,2.05,1,47,4
39028,1,42,4,2,NA,0.47,1,53,4
39029,1,0,3,NA,NA,3.62,1,55,4
39030,2,75,3,3,NA,1.33,2,56,4
39031,1,0,3,NA,NA,NA,1,49,4
39032,2,39,2,2,NA,0.37,1,45,4
39033,1,4,4,NA,NA,1.31,2,53,4
39034,1,80,3,4,NA,2.65,2,47,4
39035,2,47,4,4,NA,4.97,1,51,4
39036,2,13,1,NA,6,0.79,2,57,4
39037,2,38,4,5,NA,1.86,1,44,4
39038,1,5,3,NA,NA,1.86,1,54,4
39039,2,73,3,2,NA,3.18,1,46,4
39040,2,70,3,2,NA,1.67,2,47,4
39041,1,26,3,3,NA,2.27,2,52,4
39042,1,24,3,5,NA,4.59,2,47,4
39043,2,18,4,NA,15,0.41,2,48,4
39044,2,43,1,2,NA,4.27,2,55,4
39045,2,38,3,4,NA,5,1,53,4
39046,1,70,3,3,NA,1.21,2,50,4
39047,1,7,4,NA,1,3.75,2,53,4
39048,1,64,1,3,NA,0.94,1,58,4
39049,1,12,1,NA,6,0.97,1,56,4
39050,2,1,3,NA,NA,2.14,2,46,4
39051,2,77,3,4,NA,2.27,2,49,4
39052,2,6,1,NA,0,0.9,2,49,4
39053,2,10,1,NA,3,2.39,2,46,4
39054,2,50,3,3,NA,0.71,2,50,4
39055,1,31,3,3,NA,NA,1,52,4
39056,2,17,4,NA,10,0.04,1,45,4
39057,2,8,4,NA,2,0.7,2,49,4
39058,1,42,3,4,NA,5,1,49,4
39059,1,12,4,NA,5,0.99,1,50,4
39060,2,75,3,2,NA,1.56,1,49,4
39061,2,45,5,5,NA,3.66,1,55,4
39062,1,15,1,NA,8,0.56,2,56,4
39063,1,31,3,5,NA,4.66,1,47,4
39064,1,81,3,5,NA,2.96,2,50,4
39065,2,55,3,4,NA,5,1,44,4
39066,2,6,3,NA,0,0.6,2,46,4
39067,2,0,4,NA,NA,0.16,1,49,4
39068,2,58,1,2,NA,0.97,1,56,4
39069,2,0,1,NA,NA,0.77,1,55,4
39070,2,13,4,NA,6,0.44,2,51,4
39071,2,10,5,NA,4,0.97,1,46,4
39072,2,19,4,NA,13,0.05,1,49,4
39073,1,16,1,NA,10,2.21,1,57,4
39074,2,10,1,NA,3,0.78,1,55,4
39075,2,14,4,NA,7,0.67,1,44,4
39076,1,15,1,NA,8,0.71,1,57,4
39077,1,75,3,4,NA,1.33,2,49,4
39078,1,64,3,5,NA,NA,2,52,4
39079,1,75,3,3,NA,0.78,2,46,4
39080,2,70,3,5,NA,0.34,2,48,4
39081,2,23,3,3,NA,1.48,2,44,4
39082,1,35,1,1,NA,0.05,1,55,4
39083,2,1,4,NA,NA,3.62,1,49,4
39084,1,79,3,3,NA,NA,2,49,4
39085,1,13,4,NA,7,5,1,51,4
39086,1,62,4,1,NA,3.65,1,49,4
39087,2,14,3,NA,8,NA,1,44,4
39088,2,21,4,4,NA,0.21,2,48,4
39089,1,18,4,NA,11,2.5,2,54,4
39090,1,18,5,NA,11,1.59,1,50,4
39091,2,11,3,NA,6,0.83,1,46,4
39092,1,50,3,5,NA,5,2,56,4
39093,1,60,3,5,NA,NA,1,56,4
39094,2,19,5,NA,15,3.42,1,47,4
39095,2,19,4,NA,10,0.37,1,45,4
39096,2,10,3,NA,4,3.43,1,53,4
39097,1,22,3,4,NA,3.88,1,44,4
39098,1,72,3,1,NA,0.91,2,49,4
39099,2,53,4,3,NA,1.56,1,56,4
39100,1,13,3,NA,6,2.9,1,49,4
39101,2,18,3,NA,15,1.93,1,45,4
39102,1,2,1,NA,NA,NA,2,58,4
39103,1,74,3,1,NA,1.89,2,46,4
39104,2,14,3,NA,7,5,2,47,4
39105,1,0,1,NA,NA,NA,1,48,4
39106,1,85,3,1,NA,1.29,2,44,4
39107,1,52,3,5,NA,5,2,46,4
39108,1,17,3,NA,11,3.72,1,47,4
39109,1,6,1,NA,0,2,2,53,4
39110,2,52,5,3,NA,5,2,44,4
39111,1,1,3,NA,NA,0.98,2,53,4
39112,2,32,1,3,NA,2.81,1,53,4
39113,1,49,5,5,NA,5,2,52,4
39114,2,12,2,NA,5,0.63,2,51,4
39115,1,20,3,4,NA,3.9,1,45,4
39116,1,60,4,5,NA,5,2,45,4
39117,2,43,1,1,NA,NA,1,58,4
39118,2,16,4,NA,11,5,2,48,4
39119,2,8,4,NA,2,3.94,1,51,4
39120,2,12,1,NA,6,1.11,1,57,4
39121,1,13,1,NA,6,1.08,2,57,4
39122,1,16,4,NA,8,1.37,2,53,4
39123,2,11,1,NA,5,1.32,2,54,4
39124,2,58,3,4,NA,5,2,50,4
39125,1,76,3,5,NA,NA,2,50,4
39126,1,66,3,3,NA,1.89,2,44,4
39127,1,15,1,NA,8,0.72,2,53,4
39128,2,19,4,NA,15,1.65,1,49,4
39129,2,15,1,NA,9,2.83,1,57,4
39130,2,1,3,NA,NA,1.78,2,44,4
39131,1,0,5,NA,NA,NA,2,54,4
39132,2,22,5,4,NA,4.08,2,48,4
39133,2,4,5,NA,NA,1.82,2,47,4
39134,1,14,3,NA,7,5,2,47,4
39135,2,3,1,NA,NA,3.01,2,58,4
39136,2,36,1,3,NA,2.35,2,54,4
39137,2,11,4,NA,5,0.81,1,52,4
39138,2,15,4,NA,8,2.1,1,50,4
39139,1,4,1,NA,NA,2.81,1,57,4
39140,2,4,1,NA,NA,0.73,2,56,4
39141,1,53,3,4,NA,5,2,44,4
39142,2,61,4,1,NA,2.99,2,53,4
39143,1,13,4,NA,5,0.15,2,45,4
39144,2,2,1,NA,NA,NA,2,55,4
39145,2,0,3,NA,NA,4.82,2,47,4
39146,2,8,1,NA,2,0.66,2,49,4
39147,1,60,4,2,NA,2.73,1,52,4
39148,1,54,3,4,NA,0.98,2,54,4
39149,1,2,4,NA,NA,0.84,2,44,4
39150,2,30,1,3,NA,1.71,2,53,4
39151,2,5,4,NA,NA,1.15,2,51,4
39152,2,49,4,5,NA,5,1,56,4
39153,1,16,1,NA,10,0.79,1,55,4
39154,2,50,1,4,NA,0.88,1,48,4
39155,1,16,3,NA,10,5,1,45,4
39156,2,15,1,NA,9,1.04,1,54,4
39157,2,18,3,NA,13,4.27,2,46,4
39158,2,49,4,2,NA,4.35,1,51,4
39159,2,28,3,4,NA,3.57,2,55,4
39160,2,2,1,NA,NA,1.09,2,49,4
39161,2,56,3,4,NA,5,2,44,4
39162,2,16,4,NA,11,1.45,2,45,4
39163,1,26,1,3,NA,0.51,2,51,4
39164,2,35,5,5,NA,1.2,2,48,4
39165,2,51,4,5,NA,5,2,45,4
39166,1,39,3,3,NA,3.86,2,44,4
39167,1,3,4,NA,NA,3.6,1,49,4
39168,2,15,4,NA,8,0.85,2,51,4
39169,2,19,4,NA,9,0.16,1,49,4
39170,1,77,3,3,NA,2.73,2,56,4
39171,2,52,4,2,NA,1.29,1,49,4
39172,2,17,1,NA,11,3.85,2,58,4
39173,1,16,1,NA,10,1.39,2,53,4
39174,1,18,3,NA,13,1.14,2,44,4
39175,1,83,3,4,NA,2.03,1,55,4
39176,1,0,2,NA,NA,0.62,2,56,4
39177,2,61,3,5,NA,1.57,1,49,4
39178,1,30,3,3,NA,4.1,1,46,4
39179,2,26,3,4,NA,2.11,2,46,4
39180,1,54,4,4,NA,5,1,49,4
39181,2,81,3,3,NA,1.53,2,53,4
39182,2,0,1,NA,NA,1.04,1,57,4
39183,2,0,3,NA,NA,3.01,2,53,4
39184,2,21,4,4,NA,0.33,1,49,4
39185,1,7,1,NA,1,1.42,1,51,4
39186,1,78,3,2,NA,4.59,2,44,4
39187,1,7,4,NA,1,1.03,1,49,4
39188,1,0,4,NA,NA,1.24,1,56,4
39189,1,35,3,3,NA,1.5,2,53,4
39190,1,85,3,5,NA,5,2,49,4
39191,1,33,3,3,NA,1.87,1,48,4
39192,1,12,3,NA,6,3.85,2,46,4
39193,2,83,4,2,NA,1.69,2,48,4
39194,2,18,1,NA,13,NA,1,56,4
39195,1,25,4,4,NA,1.96,2,51,4
39196,1,2,4,NA,NA,0.86,2,51,4
39197,1,10,3,NA,4,3.75,2,52,4
39198,1,0,3,NA,NA,5,2,47,4
39199,1,51,3,4,NA,0.25,1,46,4
39200,2,1,4,NA,NA,0.1,2,51,4
39201,1,1,4,NA,NA,2.55,2,54,4
39202,1,18,3,NA,13,2.49,1,46,4
39203,1,80,3,3,NA,2.34,1,44,4
39204,2,42,3,4,NA,5,1,49,4
39205,2,69,3,2,NA,0.9,1,45,4
39206,1,18,4,NA,13,NA,2,49,4
39207,2,26,3,5,NA,3.94,2,52,4
39208,1,37,1,1,NA,0.81,1,56,4
39209,2,6,4,NA,0,0.52,1,55,4
39210,2,7,1,NA,1,1.68,1,56,4
39211,1,17,1,NA,66,1.14,2,50,4
39212,2,4,5,NA,NA,3.5,2,48,4
39213,1,49,3,4,NA,3.88,2,47,4
39214,2,17,4,NA,11,0.56,2,51,4
39215,2,64,4,2,NA,3.13,1,50,4
39216,2,9,3,NA,3,0.9,2,44,4
39217,1,17,4,NA,10,0.61,1,56,4
39218,2,4,4,NA,NA,4.06,2,45,4
39219,1,3,5,NA,NA,1.57,1,46,4
39220,2,61,4,4,NA,4.68,1,49,4
39221,2,4,1,NA,NA,2.71,2,57,4
39222,1,16,2,NA,10,1.37,1,47,4
39223,1,85,3,4,NA,5,2,52,4
39224,1,0,1,NA,NA,0.31,1,56,4
39225,2,32,1,4,NA,1.23,2,55,4
39226,1,79,3,4,NA,5,1,45,4
39227,2,15,1,NA,9,NA,1,58,4
39228,1,0,3,NA,NA,3.54,1,47,4
39229,1,57,4,3,NA,1.87,2,50,4
39230,2,47,3,3,NA,1.49,1,46,4
39231,2,4,1,NA,NA,0.78,2,58,4
39232,1,77,4,4,NA,2.82,1,49,4
39233,1,19,4,NA,12,0.68,1,49,4
39234,1,13,3,NA,7,0.9,2,44,4
39235,1,5,5,NA,NA,1.57,1,46,4
39236,1,5,1,NA,NA,2.35,2,54,4
39237,1,19,4,NA,13,3.61,2,51,4
39238,1,17,1,NA,11,1.06,2,58,4
39239,2,17,2,NA,11,1.37,1,57,4
39240,2,1,4,NA,NA,0.07,2,52,4
39241,1,78,3,4,NA,0.48,2,44,4
39242,1,19,1,NA,10,1.08,2,56,4
39243,2,36,5,5,NA,2.5,2,45,4
39244,2,60,1,1,NA,0.84,1,58,4
39245,1,83,3,3,NA,4.26,1,50,4
39246,2,85,3,2,NA,5,2,55,4
39247,2,25,3,5,NA,2.65,2,54,4
39248,1,60,3,4,NA,3.92,2,56,4
39249,1,58,3,5,NA,3.73,2,49,4
39250,1,18,3,NA,13,3.54,1,46,4
39251,2,67,3,5,NA,5,2,48,4
39252,2,15,5,NA,9,5,1,50,4
39253,2,24,1,1,NA,0.5,1,56,4
39254,1,34,5,4,NA,5,1,58,4
39255,1,3,3,NA,NA,5,2,47,4
39256,1,17,1,NA,11,NA,1,58,4
39257,2,1,4,NA,NA,1,2,45,4
39258,2,2,3,NA,NA,0.57,2,54,4
39259,1,31,1,4,NA,2.76,2,53,4
39260,1,13,3,NA,7,1.91,1,46,4
39261,2,17,3,NA,11,1.98,1,46,4
39262,2,0,1,NA,NA,0.77,1,56,4
39263,1,6,1,NA,1,0.54,2,49,4
39264,1,2,4,NA,NA,0.51,2,49,4
39265,1,71,3,3,NA,2,2,49,4
39266,2,7,4,NA,1,0.76,2,49,4
39267,1,19,4,NA,12,3.12,1,50,4
39268,1,15,5,NA,9,0.79,2,54,4
39269,2,11,1,NA,4,0.54,2,49,4
39270,2,0,3,NA,NA,2.21,1,50,4
39271,1,66,3,2,NA,0.75,1,50,4
39272,1,20,3,3,NA,1.57,1,47,4
39273,2,13,1,NA,6,3.63,2,55,4
39274,2,12,1,NA,5,2.48,1,53,4
39275,2,16,1,NA,10,0.44,1,56,4
39276,1,1,3,NA,NA,5,1,45,4
39277,1,66,3,3,NA,3.03,2,49,4
39278,1,60,3,1,NA,0.71,2,50,4
39279,1,27,3,1,NA,5,2,54,4
39280,2,2,4,NA,NA,4.5,2,45,4
39281,2,50,3,4,NA,5,1,44,4
39282,2,12,1,NA,6,1.87,2,55,4
39283,1,9,1,NA,2,2.57,2,56,4
39284,2,15,3,NA,9,5,2,54,4
39285,2,44,3,5,NA,5,1,47,4
39286,2,44,4,5,NA,5,2,45,4
39287,2,31,1,1,NA,0.67,2,58,4
39288,2,85,5,3,NA,2.81,1,53,4
39289,2,56,3,5,NA,5,1,56,4
39290,1,22,4,3,NA,1.57,1,57,4
39291,2,24,1,4,NA,2.71,2,57,4
39292,1,26,4,3,NA,0.84,2,44,4
39293,1,42,4,4,NA,1.55,1,49,4
39294,1,28,3,3,NA,5,2,47,4
39295,1,83,3,4,NA,5,2,48,4
39296,1,12,4,NA,5,0.96,2,51,4
39297,2,21,1,3,NA,1.2,2,56,4
39298,2,48,3,4,NA,2.12,2,44,4
39299,2,1,2,NA,NA,3.31,2,45,4
39300,1,28,4,3,NA,0.62,1,49,4
39301,2,19,1,NA,15,1.6,2,55,4
39302,2,40,4,4,NA,1.07,1,47,4
39303,2,10,3,NA,3,0.96,2,46,4
39304,1,34,1,1,NA,0.73,2,53,4
39305,1,45,4,4,NA,5,1,53,4
39306,1,15,1,NA,10,NA,2,56,4
39307,1,81,3,5,NA,1.17,1,44,4
39308,2,3,2,NA,NA,0.43,2,45,4
39309,2,12,4,NA,6,1,2,51,4
39310,2,3,5,NA,NA,3.08,2,57,4
39311,1,35,2,4,NA,3.92,2,50,4
39312,2,15,4,NA,8,2.87,1,49,4
39313,1,1,3,NA,NA,NA,1,58,4
39314,1,47,3,5,NA,5,2,48,4
39315,1,27,4,2,NA,0.08,1,47,4
39316,2,11,1,NA,4,1.37,1,56,4
39317,2,18,4,NA,13,1.54,1,53,4
39318,1,37,2,4,NA,3.31,2,45,4
39319,2,36,3,5,NA,4.25,2,47,4
39320,2,66,3,3,NA,1.02,2,49,4
39321,2,14,1,NA,8,0.99,2,58,4
39322,1,41,1,1,NA,0.74,1,48,4
39323,1,63,3,5,NA,3.9,1,45,4
39324,2,85,3,3,NA,2.52,1,44,4
39325,2,9,4,NA,3,3,1,50,4
39326,2,4,4,NA,NA,4.13,1,50,4
39327,1,31,2,1,NA,1.71,2,49,4
39328,1,45,1,3,NA,4.17,1,58,4
39329,1,49,4,2,NA,4.35,1,51,4
39330,1,3,3,NA,NA,NA,1,48,4
39331,2,0,4,NA,NA,0.93,2,51,4
39332,2,3,3,NA,NA,2.2,1,53,4
39333,2,2,2,NA,NA,0.21,2,45,4
39334,1,43,2,2,NA,1.11,2,52,4
39335,1,60,3,2,NA,0.94,1,46,4
39336,2,29,1,3,NA,1.49,1,58,4
39337,2,42,3,5,NA,3.75,2,56,4
39338,2,25,3,5,NA,3.57,2,52,4
39339,2,45,1,1,NA,1.52,2,56,4
39340,1,62,3,4,NA,1.22,2,46,4
39341,1,2,1,NA,NA,0.9,2,49,4
39342,1,5,4,NA,NA,0.95,2,51,4
39343,2,60,3,4,NA,1.43,2,44,4
39344,1,56,4,4,NA,0.95,2,51,4
39345,2,18,4,NA,11,3.25,2,51,4
39346,1,33,1,2,NA,0.86,2,55,4
39347,1,20,3,4,NA,0.38,1,57,4
39348,1,38,3,4,NA,4.97,1,57,4
39349,2,49,4,4,NA,0,2,45,4
39350,2,55,1,5,NA,3.66,2,58,4
39351,1,23,3,4,NA,3.57,2,46,4
39352,2,77,4,1,NA,0.27,2,50,4
39353,2,42,3,5,NA,5,2,56,4
39354,1,54,4,5,NA,1.77,1,44,4
39355,2,16,1,NA,9,0.51,2,49,4
39356,1,21,3,2,NA,0.15,2,47,4
39357,2,24,1,1,NA,NA,2,55,4
39358,1,14,1,NA,8,2.06,1,54,4
39359,2,10,4,NA,4,3.9,1,51,4
39360,2,16,4,NA,9,1.16,2,57,4
39361,2,76,3,4,NA,5,1,56,4
39362,2,16,3,NA,10,5,1,54,4
39363,2,50,4,3,NA,1.2,2,49,4
39364,2,79,4,4,NA,1.25,1,52,4
39365,1,36,1,1,NA,0.05,1,55,4
39366,1,4,5,NA,NA,2.43,1,54,4
39367,2,64,3,5,NA,4.08,2,44,4
39368,2,41,3,5,NA,5,2,45,4
39369,1,2,1,NA,NA,1.2,2,49,4
39370,2,8,4,NA,1,5,1,51,4
39371,2,54,5,3,NA,3.01,2,58,4
39372,1,66,3,2,NA,0.91,2,44,4
39373,2,7,1,NA,1,0.47,1,54,4
39374,2,40,4,2,NA,1.32,2,51,4
39375,1,10,4,NA,3,0.4,1,53,4
39376,1,80,3,4,NA,2.61,2,58,4
39377,1,0,1,NA,NA,1.18,1,54,4
39378,2,43,3,2,NA,2.62,1,47,4
39379,2,67,1,1,NA,2.18,1,58,4
39380,1,61,4,4,NA,5,1,51,4
39381,1,26,3,4,NA,3.42,1,50,4
39382,2,76,3,4,NA,1.89,2,46,4
39383,1,6,5,NA,0,0.81,2,48,4
39384,2,1,3,NA,NA,1.36,2,46,4
39385,2,29,3,4,NA,4.52,2,49,4
39386,1,1,4,NA,NA,2.64,1,49,4
39387,1,14,4,NA,7,0.27,1,50,4
39388,2,7,3,NA,1,1.3,1,46,4
39389,1,78,3,4,NA,2.23,2,51,4
39390,2,37,4,4,NA,0.87,1,49,4
39391,2,39,3,4,NA,5,1,58,4
39392,2,46,3,3,NA,4.97,1,50,4
39393,2,0,1,NA,NA,1.45,2,56,4
39394,2,2,4,NA,NA,4.56,2,52,4
39395,2,1,1,NA,NA,1.2,1,57,4
39396,1,5,3,NA,NA,5,2,52,4
39397,2,17,4,NA,11,0.39,2,45,4
39398,2,1,1,NA,NA,1.92,2,49,4
39399,2,51,1,5,NA,5,2,48,4
39400,2,67,3,4,NA,5,2,47,4
39401,1,5,3,NA,NA,0.83,1,45,4
39402,1,57,3,4,NA,5,2,44,4
39403,1,15,1,NA,8,0.98,2,55,4
39404,1,48,3,5,NA,5,2,47,4
39405,2,69,3,4,NA,5,1,57,4
39406,1,18,4,NA,15,0.26,1,49,4
39407,1,63,4,3,NA,NA,1,56,4
39408,2,15,4,NA,8,1.44,1,49,4
39409,1,19,1,NA,66,1.42,1,56,4
39410,2,27,5,5,NA,5,2,56,4
39411,2,44,5,4,NA,2.12,1,46,4
39412,2,1,1,NA,NA,2.51,1,53,4
39413,2,53,3,3,NA,1.67,1,47,4
39414,2,18,4,NA,13,0.63,1,49,4
39415,2,51,3,5,NA,5,1,45,4
39416,2,13,3,NA,7,5,2,53,4
39417,2,25,5,1,NA,0.3,1,55,4
39418,1,29,1,2,NA,1.89,2,52,4
39419,1,24,4,4,NA,1.81,2,58,4
39420,2,74,3,5,NA,NA,2,50,4
39421,2,19,1,NA,13,2.61,2,58,4
39422,1,51,3,2,NA,3.41,2,50,4
39423,1,0,1,NA,NA,1.92,2,56,4
39424,2,66,3,5,NA,3.03,2,44,4
39425,2,12,4,NA,5,1.32,2,53,4
39426,2,40,1,2,NA,NA,1,56,4
39427,1,16,3,NA,10,5,2,48,4
39428,1,23,4,4,NA,1.89,2,51,4
39429,1,50,3,5,NA,5,2,52,4
39430,1,14,3,NA,8,3.62,1,45,4
39431,1,11,3,NA,5,1.71,2,46,4
39432,1,49,3,4,NA,1.51,2,44,4
39433,2,80,3,3,NA,1.21,2,44,4
39434,2,70,3,3,NA,3.79,2,50,4
39435,2,27,2,3,NA,1.29,1,47,4
39436,1,48,4,4,NA,5,1,52,4
39437,2,11,1,NA,6,1.85,2,44,4
39438,2,47,3,4,NA,3.9,1,55,4
39439,2,34,4,3,NA,0.8,2,54,4
39440,1,14,4,NA,6,0.94,2,51,4
39441,2,0,4,NA,NA,1.74,1,49,4
39442,1,3,2,NA,NA,5,1,51,4
39443,2,5,1,NA,NA,0.56,2,56,4
39444,1,18,1,NA,10,0.78,1,47,4
39445,2,1,5,NA,NA,5,2,49,4
39446,2,43,3,4,NA,3,2,44,4
39447,2,1,4,NA,NA,1.45,2,45,4
39448,2,60,5,5,NA,1.52,2,53,4
39449,2,17,4,NA,10,1.35,2,51,4
39450,1,1,4,NA,NA,2.11,2,48,4
39451,2,1,4,NA,NA,4.1,2,51,4
39452,1,36,3,4,NA,3.25,1,46,4
39453,1,12,2,NA,6,0.23,1,47,4
39454,1,67,4,2,NA,0.63,1,48,4
39455,2,46,3,4,NA,5,1,54,4
39456,1,50,3,4,NA,1.2,1,46,4
39457,1,1,1,NA,NA,0.82,2,56,4
39458,2,15,3,NA,8,2,2,46,4
39459,1,81,3,1,NA,1.32,2,48,4
39460,1,39,3,5,NA,5,2,56,4
39461,2,1,3,NA,NA,5,1,49,4
39462,1,12,1,NA,6,1.25,2,56,4
39463,2,50,3,4,NA,0.9,2,44,4
39464,2,44,1,1,NA,0.77,1,56,4
39465,1,5,1,NA,NA,4.94,2,54,4
39466,2,19,4,NA,13,1.04,1,49,4
39467,1,16,3,NA,9,NA,2,44,4
39468,1,9,3,NA,3,4.88,1,45,4
39469,1,32,3,4,NA,5,1,52,4
39470,1,76,4,2,NA,3.41,2,56,4
39471,2,26,3,5,NA,5,2,51,4
39472,2,18,4,NA,13,0.42,1,49,4
39473,2,6,1,NA,0,0.95,1,53,4
39474,1,72,3,1,NA,3.85,1,50,4
39475,2,75,3,3,NA,2.65,2,49,4
39476,1,70,3,5,NA,4.73,2,46,4
39477,1,49,4,3,NA,1.67,1,44,4
39478,1,57,3,4,NA,5,1,49,4
39479,2,85,3,3,NA,1.08,2,45,4
39480,1,10,1,NA,4,0.95,1,53,4
39481,2,8,3,NA,2,1.2,2,49,4
39482,2,75,3,3,NA,NA,2,57,4
39483,2,9,4,NA,2,0.79,2,54,4
39484,1,17,1,NA,11,2.17,1,58,4
39485,1,6,4,NA,2,0.9,2,51,4
39486,2,1,4,NA,NA,2.79,1,48,4
39487,2,33,2,2,NA,2.84,1,48,4
39488,2,4,1,NA,NA,5,1,49,4
39489,1,26,4,4,NA,1.33,1,52,4
39490,1,69,3,1,NA,1.66,2,49,4
39491,2,10,1,NA,4,2.51,1,53,4
39492,2,5,2,NA,NA,1.9,2,44,4
39493,1,82,3,2,NA,1.14,2,44,4
39494,1,24,1,3,NA,3.24,1,52,4
39495,2,6,1,NA,0,1.55,2,58,4
39496,2,1,4,NA,NA,1.79,2,52,4
39497,1,66,3,4,NA,2.73,1,50,4
39498,1,19,4,NA,15,0.63,1,49,4
39499,2,9,3,NA,3,3.85,2,46,4
39500,2,3,4,NA,NA,3.87,1,51,4
39501,2,19,1,NA,11,0.14,1,47,4
39502,1,60,4,3,NA,1.55,1,49,4
39503,2,19,4,NA,13,0,1,49,4
39504,1,15,4,NA,9,1.17,1,50,4
39505,2,74,3,4,NA,5,2,49,4
39506,2,25,4,4,NA,3.9,1,44,4
39507,1,49,1,4,NA,2.44,1,46,4
39508,1,5,1,NA,NA,1.65,1,58,4
39509,2,2,4,NA,NA,NA,1,51,4
39510,1,3,1,NA,NA,NA,2,57,4
39511,2,65,2,2,NA,1.48,1,55,4
39512,1,35,3,5,NA,5,2,52,4
39513,1,14,1,NA,8,0.85,2,55,4
39514,1,7,4,NA,1,5,2,56,4
39515,2,4,1,NA,NA,1.42,1,51,4
39516,2,17,4,NA,11,3.88,1,49,4
39517,1,0,4,NA,NA,0.2,1,49,4
39518,2,2,3,NA,NA,3,1,50,4
39519,1,12,4,NA,5,5,1,48,4
39520,1,0,3,NA,NA,1.31,1,47,4
39521,2,24,1,2,NA,1.19,1,57,4
39522,1,68,4,1,NA,1.95,1,51,4
39523,1,15,3,NA,10,2.18,1,45,4
39524,1,68,1,1,NA,0.93,2,57,4
39525,2,20,4,2,NA,NA,1,44,4
39526,2,8,1,NA,3,0.87,1,55,4
39527,2,6,1,NA,0,1.39,2,57,4
39528,1,0,4,NA,NA,1.25,1,52,4
39529,1,20,4,2,NA,1.81,2,51,4
39530,2,12,4,NA,7,3.3,2,48,4
39531,2,23,4,4,NA,1.95,1,57,4
39532,1,33,4,3,NA,3,2,51,4
39533,2,65,1,4,NA,3.64,1,58,4
39534,1,1,3,NA,NA,5,2,48,4
39535,2,50,3,4,NA,4.55,2,50,4
39536,2,16,2,NA,8,1.24,1,56,4
39537,2,0,3,NA,NA,1.91,1,46,4
39538,2,60,3,5,NA,1.02,2,44,4
39539,2,2,3,NA,NA,5,2,47,4
39540,1,6,5,NA,0,5,1,48,4
39541,2,34,4,2,NA,0.86,2,51,4
39542,1,1,4,NA,NA,0.31,1,44,4
39543,2,76,3,4,NA,3.03,2,50,4
39544,1,0,1,NA,NA,1.55,1,57,4
39545,1,43,1,2,NA,2.27,1,58,4
39546,2,38,1,1,NA,0.55,2,56,4
39547,1,83,3,5,NA,2.96,1,44,4
39548,1,6,1,NA,0,2.27,2,54,4
